index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
3549,5/02/2015 8:35,21.34,24.2225,433.0,703.0,0.003799909,1
13913,13/02/2015 18:33,21.29,32.5,0.0,546.5,0.0050933409999999995,0
10159,9/02/2015 22:45,20.42666667,33.03,0.0,564.0,0.004907122,0
8676,8/02/2015 22:01,19.5,27.6,0.0,447.5,0.00386517,0
16764,15/02/2015 18:04,20.5,32.7,0.0,674.0,0.0048799229999999996,0
9715,9/02/2015 15:21,21.9175,37.145,444.0,1716.25,0.006058447,1
186,2/02/2015 17:25,22.52,24.976,430.2,824.0,0.004213473,1
3054,5/02/2015 0:20,21.29,25.2,0.0,456.0,0.003942048,0
3210,5/02/2015 2:55,21.0,24.89,0.0,432.0,0.0038241190000000004,0
15344,14/02/2015 18:23,19.89,35.5,0.0,522.0,0.005103437,0
10521,10/02/2015 4:46,20.2,33.0,0.0,444.0,0.004833908,0
1542,3/02/2015 16:01,22.89,30.83,442.0,1388.6,0.005328589,1
9226,9/02/2015 7:12,19.39,26.0,0.0,466.0,0.0036148240000000004,0
9090,9/02/2015 4:56,19.29,26.89,0.0,465.33333330000005,0.0037159579999999997,0
12611,12/02/2015 20:51,21.2,27.99,0.0,561.6666667000001,0.004357267,0
6956,7/02/2015 17:22,20.5,21.15,0.0,440.0,0.003147558,0
13739,13/02/2015 15:39,22.6,29.1,479.0,572.0,0.00493882,1
659,3/02/2015 1:18,20.56666667,22.2,0.0,448.0,0.003318341,0
11170,11/02/2015 20:50,20.89,29.29,0.0,500.0,0.004474446,0
13177,13/02/2015 6:16,20.7,25.5,0.0,547.0,0.00384631,0
1766,3/02/2015 19:45,21.29,27.79,0.0,806.0,0.004350036,0
2505,4/02/2015 8:04,20.754,24.87,413.4,588.2,0.003763282,1
14300,14/02/2015 1:00,19.89,35.09,0.0,500.5,0.005044018,0
11056,11/02/2015 18:55,21.29,29.9,0.0,562.5,0.004682805999999999,0
9823,9/02/2015 17:09,22.1,39.0225,433.0,2008.25,0.006439823000000001,1
6591,7/02/2015 11:17,22.4175,17.7,355.75,452.25,0.0029615279999999997,0
17052,15/02/2015 22:52,20.29,30.6,0.0,723.0,0.004504998,0
4980,6/02/2015 8:25,20.89,19.7,426.0,594.0,0.0030023709999999998,1
11241,11/02/2015 22:01,20.7,29.13,0.0,490.66666669999995,0.0043977140000000005,0
11769,12/02/2015 6:49,20.6,22.495,0.0,632.0,0.0033696309999999997,0
2009,3/02/2015 23:48,20.89,25.0,0.0,554.3333332999999,0.00381507,0
2204,4/02/2015 3:03,20.7,24.865,0.0,485.75,0.003749952,0
6618,7/02/2015 11:44,22.7,17.6,345.5,453.75,0.002995924,0
16347,15/02/2015 11:06,21.85666667,29.29,327.0,631.0,0.0047496479999999995,0
3773,5/02/2015 12:19,22.42666667,27.0,744.0,1098.333333,0.004531459,1
4873,6/02/2015 6:39,20.29,18.6,0.0,431.0,0.0027305759999999997,0
86,2/02/2015 15:45,23.2,28.79,446.0,1167.333333,0.0050681170000000005,1
1085,3/02/2015 8:23,20.79,24.7,421.8,642.4,0.0037457479999999997,1
15126,14/02/2015 14:45,20.0,35.9,37.0,506.33333330000005,0.005197017,0
9683,9/02/2015 14:49,21.815,35.845,470.75,1498.0,0.005807616999999999,1
4265,5/02/2015 20:31,21.2,19.35666667,0.0,479.0,0.0030068,0
6333,7/02/2015 6:59,19.745,19.245,0.0,448.0,0.002731494,0
9257,9/02/2015 7:43,19.5,26.29,0.0,466.66666669999995,0.003680628,0
7709,8/02/2015 5:55,19.29,31.55,0.0,435.0,0.0043644470000000005,0
15274,14/02/2015 17:13,20.0,35.7,14.0,515.0,0.0051678240000000005,0
6203,7/02/2015 4:49,19.7,19.39,0.0,439.0,0.0027444540000000003,0
15447,14/02/2015 20:06,19.79,35.345,0.0,512.0,0.005049303,0
8423,8/02/2015 17:49,19.39,27.2,0.0,426.0,0.0037826759999999996,0
10933,11/02/2015 16:53,21.945,30.34,433.0,787.6666667000001,0.004948083,1
6997,7/02/2015 18:03,20.39,22.0,0.0,432.0,0.003252444,0
4524,6/02/2015 0:49,20.29,20.89,0.0,444.0,0.003068418,0
1614,3/02/2015 17:12,22.7,31.2,433.0,1364.0,0.005330797,1
13703,13/02/2015 15:03,23.1,28.35666667,513.0,571.3333332999999,0.004960895,1
4022,5/02/2015 16:27,22.39,26.53333333,441.0,1064.0,0.004442589,1
10687,10/02/2015 7:33,20.29,33.0,0.0,453.5,0.004861092,0
10725,10/02/2015 8:10,20.29,33.09,0.0,453.0,0.004874453,0
13647,13/02/2015 14:06,23.4175,26.5225,608.0,599.75,0.004728116,1
9049,9/02/2015 4:14,19.39,26.7,0.0,462.5,0.0037127270000000003,0
16621,15/02/2015 15:40,21.6,31.2,42.25,660.0,0.004982468,0
5962,7/02/2015 0:48,20.0,18.7,0.0,433.5,0.002696288,0
7263,7/02/2015 22:28,19.79,27.945,0.0,436.0,0.0039853829999999995,0
3716,5/02/2015 11:22,22.15,26.6,444.0,1073.25,0.004388782,1
13875,13/02/2015 17:55,21.245,32.59,419.0,578.5,0.005093367,1
7061,7/02/2015 19:07,20.15,23.65,0.0,440.0,0.003445955,0
11246,11/02/2015 22:06,20.7,28.895,0.0,494.5,0.004361988,0
1506,3/02/2015 15:24,22.9175,30.29,464.0,1294.0,0.005243271999999999,1
14209,13/02/2015 23:29,20.1,33.09,0.0,510.5,0.004817065,0
5782,6/02/2015 21:48,20.2,18.89,0.0,445.0,0.002757882,0
1741,3/02/2015 19:20,21.56,28.29,0.0,876.4,0.004503267,0
5329,6/02/2015 14:15,21.89,19.5,534.6666667,688.3333332999999,0.003160516,1
11383,12/02/2015 0:23,20.6,26.84,0.0,508.66666669999995,0.0040247009999999995,0
2216,4/02/2015 3:15,20.7,24.79,0.0,484.8,0.003738573,0
8243,8/02/2015 14:49,20.39,26.2,72.33333333,421.66666669999995,0.0038772359999999996,0
8846,9/02/2015 0:52,19.39,26.82333333,0.0,459.66666669999995,0.00372998,0
11043,11/02/2015 18:42,21.5,28.82333333,0.0,622.3333332999999,0.004571843,0
1969,3/02/2015 23:08,20.9175,25.245,0.0,563.75,0.003859253,0
5592,6/02/2015 18:38,21.05,20.05,0.0,644.0,0.003086335,0
2398,4/02/2015 6:16,20.6,24.2,0.0,463.25,0.0036265209999999997,0
13668,13/02/2015 14:28,23.445,27.025,572.5,578.5,0.004826453,1
1222,3/02/2015 10:40,21.87,28.252,493.0,1142.0,0.004583846,1
2077,4/02/2015 0:55,20.79,25.0,0.0,535.6666667,0.00379152,0
872,3/02/2015 4:51,20.39,22.5,0.0,435.8,0.003326758,0
9107,9/02/2015 5:12,19.39,26.7,0.0,461.0,0.0037127270000000003,0
13971,13/02/2015 19:31,20.89,32.145,0.0,513.0,0.004914031,0
2675,4/02/2015 18:01,23.075,27.15,419.0,690.25,0.0047409520000000005,1
3605,5/02/2015 9:30,22.1,25.83,478.0,1006.666667,0.004247817,1
1440,3/02/2015 14:19,23.29,27.0,538.4,999.6,0.004776705,1
8171,8/02/2015 13:37,20.7,27.525,211.0,426.0,0.004153792,0
340,2/02/2015 19:59,21.1,23.5,0.0,541.25,0.003631695,0
11730,12/02/2015 6:10,20.5,23.295,0.0,585.0,0.003468558,0
10073,9/02/2015 21:19,20.5,33.79,0.0,719.5,0.005043906,0
6387,7/02/2015 7:53,19.7,19.5,0.0,452.0,0.002760093,0
324,2/02/2015 19:43,21.175,23.7,0.0,565.3333332999999,0.0036797920000000003,0
3939,5/02/2015 15:04,22.5,28.03333333,517.0,1099.333333,0.00472738,1
5809,6/02/2015 22:14,20.0,18.89,0.0,437.0,0.002723803,0
9842,9/02/2015 17:28,22.1,38.9,413.6666667,1973.3333329999998,0.006419399,1
14295,14/02/2015 0:55,19.89,34.93333333,0.0,506.66666669999995,0.005021316,0
3110,5/02/2015 1:15,21.15,25.245,0.0,449.5,0.003915138,0
5372,6/02/2015 14:57,22.2,21.245,523.5,882.5,0.003511017,1
1319,3/02/2015 12:17,22.39,27.254,616.0,1061.8,0.004564139,1
17084,15/02/2015 23:23,20.2,30.06666667,0.0,731.5,0.004401187,0
15797,15/02/2015 1:57,20.0,34.53,0.0,542.3333332999999,0.004997098,0
985,3/02/2015 6:43,20.39,22.7,0.0,436.25,0.0033564890000000003,0
13871,13/02/2015 17:51,21.29,32.5675,419.0,571.0,0.005104007,1
5223,6/02/2015 12:29,21.76,20.39,479.0,820.3333332999999,0.003279251,1
5433,6/02/2015 15:59,22.0,21.15666667,478.0,858.6666667000002,0.0034537390000000004,1
10353,10/02/2015 1:59,20.29,32.9,0.0,461.0,0.004846247,0
15026,14/02/2015 13:06,20.68,34.736,207.2,495.0,0.005244668,0
3173,5/02/2015 2:19,21.0,25.0,0.0,442.0,0.0038411240000000004,0
6667,7/02/2015 12:33,23.04,17.35,321.25,445.5,0.0030149340000000004,0
4031,5/02/2015 16:37,22.39,26.045,429.0,1046.0,0.004360252,1
9944,9/02/2015 19:09,21.0,36.09,0.0,1256.0,0.0055602790000000004,0
13590,13/02/2015 13:09,23.89,25.5,242.0,585.5,0.004676679,0
12330,12/02/2015 16:09,22.39,26.0,191.5,534.5,0.004352666,1
13017,13/02/2015 3:36,20.89,24.145,0.0,580.0,0.0036838220000000002,0
15990,15/02/2015 5:10,20.13333333,32.29,0.0,569.0,0.004709504000000001,0
13600,13/02/2015 13:20,23.89,25.42666667,228.0,566.0,0.004663129,0
11188,11/02/2015 21:08,20.79,29.89,0.0,487.5,0.004538553,0
4928,6/02/2015 7:34,20.245,18.55,0.0,432.0,0.0027156059999999997,0
59,2/02/2015 15:17,23.37,28.39,464.0,1090.6,0.00504913,1
16292,15/02/2015 10:12,21.89,29.0,148.5,647.0,0.004711919,0
1390,3/02/2015 13:28,23.2,25.55,171.0,918.0,0.004493635,0
15169,14/02/2015 15:29,19.89,36.23,37.0,511.0,0.00520926,0
7661,8/02/2015 5:06,19.2,31.5,0.0,434.0,0.004332945,0
16943,15/02/2015 21:03,20.39,32.0,0.0,692.0,0.0047420990000000005,0
4716,6/02/2015 4:01,20.5,18.79,0.0,434.0,0.002794763,0
14747,14/02/2015 8:26,19.79,36.79,0.0,504.5,0.005257476999999999,0
1185,3/02/2015 10:04,21.6,27.54,479.0,1045.0,0.004393857,1
5790,6/02/2015 21:55,20.05,18.89,0.0,436.0,0.002732288,0
15644,14/02/2015 23:23,20.0,35.73,0.0,535.3333333,0.005172203,0
12920,13/02/2015 1:59,21.0,25.05,0.0,578.0,0.003848854,0
11555,12/02/2015 3:15,20.6,24.39,0.0,579.0,0.0036551609999999997,0
3389,5/02/2015 5:55,20.89,23.39,0.0,450.5,0.00356797,0
15253,14/02/2015 16:53,20.0,35.7,12.0,517.0,0.0051678240000000005,0
15892,15/02/2015 3:32,20.06666667,33.46666667,0.0,550.3333332999999,0.004862205,0
6008,7/02/2015 1:34,19.89,18.745,0.0,435.5,0.0026843640000000003,0
3384,5/02/2015 5:50,20.89,23.39,0.0,448.0,0.00356797,0
10279,10/02/2015 0:45,20.29,32.925,0.0,480.0,0.004849958,0
8334,8/02/2015 16:20,19.675,26.7675,31.0,418.75,0.0037891120000000003,0
15804,15/02/2015 2:04,19.945,34.5,0.0,538.0,0.004975601,0
16626,15/02/2015 15:46,21.6,31.29,46.0,660.0,0.004996955,0
16290,15/02/2015 10:09,21.865,28.89,151.5,643.5,0.0046866979999999996,0
14402,14/02/2015 2:42,19.79,36.345,0.0,503.5,0.0051933529999999995,0
5208,6/02/2015 12:14,21.7225,20.315,541.5,806.25,0.0032596070000000003,1
13104,13/02/2015 5:04,20.89,24.79,0.0,568.0,0.003782829,0
17095,15/02/2015 23:35,20.29,29.89,0.0,733.0,0.00439973,0
10953,11/02/2015 17:12,21.945,30.445,433.0,805.0,0.004965344,1
12978,13/02/2015 2:57,20.89,24.96333333,0.0,578.0,0.00380944,0
5999,7/02/2015 1:25,19.92666667,18.7,0.0,441.66666669999995,0.0026840109999999996,0
10368,10/02/2015 2:13,20.29,32.9,0.0,460.5,0.004846247,0
15493,14/02/2015 20:53,19.89,35.45,0.0,531.0,0.00509619,0
6155,7/02/2015 4:01,19.79,19.29,0.0,441.0,0.002745599,0
13185,13/02/2015 6:24,20.65,25.42,0.0,543.25,0.0038223009999999997,0
29,2/02/2015 14:48,23.6,27.5,522.0,965.3333332999998,0.004958439,1
4592,6/02/2015 1:58,20.55,19.84,0.0,433.0,0.00296084,0
13076,13/02/2015 4:36,20.89,24.445,0.0,567.0,0.003729868,0
7610,8/02/2015 4:15,19.29,31.29,0.0,439.0,0.00432823,0
14317,14/02/2015 1:17,19.89,35.4,0.0,507.0,0.005088944000000001,0
1125,3/02/2015 9:04,21.0,24.96333333,444.0,742.3333332999999,0.0038354559999999997,1
4450,5/02/2015 23:36,20.39,21.29,0.0,447.0,0.0031469479999999997,0
8765,8/02/2015 23:31,19.5,27.39,0.0,449.5,0.0038355790000000004,0
9771,9/02/2015 16:17,22.05,38.69,438.0,1962.75,0.006364759,1
2046,4/02/2015 0:24,20.87,24.978,0.0,537.2,0.0038069759999999997,0
6354,7/02/2015 7:20,19.6,19.29,0.0,450.0,0.0027132590000000004,0
16724,15/02/2015 17:23,20.7225,32.2675,14.0,675.75,0.004881906,0
1650,3/02/2015 17:49,22.6,30.575,422.5,1275.25,0.005191245,1
2258,4/02/2015 3:56,20.7,24.6,0.0,475.25,0.0037097479999999997,0
13382,13/02/2015 9:42,22.35666667,25.16666667,682.0,575.6666667000001,0.004203624,1
5676,6/02/2015 20:02,20.39,19.2,0.0,474.0,0.0028366090000000004,0
13385,13/02/2015 9:45,22.39,24.99666667,671.3333332999999,586.3333332999999,0.0041835679999999995,1
600,3/02/2015 0:19,20.6,22.2,0.0,453.0,0.003325206,0
533,2/02/2015 23:12,20.7,22.34,0.0,458.75,0.003367089,0
8532,8/02/2015 19:38,19.29,27.7,0.0,435.0,0.003828582,0
4617,6/02/2015 2:23,20.6,19.445,0.0,435.5,0.00291062,0
15415,14/02/2015 19:34,19.84,35.45,0.0,521.5,0.005080286,0
10685,10/02/2015 7:31,20.29,33.0,0.0,455.0,0.004861092,0
15180,14/02/2015 15:40,19.815,36.145,13.0,511.66666669999995,0.00517262,0
7941,8/02/2015 9:47,19.412,30.6,16.6,428.25,0.0042646229999999995,0
9622,9/02/2015 13:47,21.2675,32.9725,469.0,1122.666667,0.0051608190000000005,1
1955,3/02/2015 22:53,20.865,25.365,0.0,570.25,0.00386513,0
8005,8/02/2015 10:51,19.26,30.56666667,31.0,433.33333330000005,0.004219547,0
5720,6/02/2015 20:45,20.245,19.2,0.0,452.5,0.002811192,0
16445,15/02/2015 12:45,23.175,28.5,316.5,629.75,0.005009018,0
16112,15/02/2015 7:12,20.0,31.79,0.0,588.5,0.0045976409999999995,0
6818,7/02/2015 15:04,22.0,17.9725,77.5,446.5,0.002931487,0
16359,15/02/2015 11:19,22.1,29.13333333,385.0,626.3333332999999,0.004795248,0
10262,10/02/2015 0:28,20.34,32.95,0.0,488.0,0.004868806,0
11929,12/02/2015 9:29,22.29,25.025,549.0,1111.75,0.004162768,1
6299,7/02/2015 6:24,19.7,19.39,0.0,444.0,0.0027444540000000003,0
6795,7/02/2015 14:41,22.29,17.7,100.0,440.0,0.0029385390000000004,0
10467,10/02/2015 3:53,20.2,32.9,0.0,447.0,0.004819147,0
14887,14/02/2015 10:46,20.26,36.26,87.0,508.66666669999995,0.0053354480000000004,0
15767,15/02/2015 1:27,20.0,35.0,0.0,544.0,0.005065669,0
823,3/02/2015 4:01,20.39,22.5,0.0,434.66666669999995,0.003326758,0
14771,14/02/2015 8:51,19.89,36.59,7.0,510.0,0.00526146,0
11788,12/02/2015 7:08,20.5,22.7,0.0,664.6666667000001,0.003379483,0
10647,10/02/2015 6:53,20.2,33.06,0.0,443.33333330000005,0.004842766,0
5721,6/02/2015 20:47,20.2,19.15,0.0,449.0,0.002796012,0
5257,6/02/2015 13:02,21.525,20.0,48.5,723.5,0.003170072,0
16627,15/02/2015 15:47,21.56666667,31.29,23.0,661.3333332999999,0.004986692,0
12174,12/02/2015 13:34,24.2,23.7,655.5,698.75,0.004426464000000001,1
9404,9/02/2015 10:09,20.7225,31.865,438.0,1111.0,0.004820538,1
6676,7/02/2015 12:42,23.1,17.29,312.6666667,448.66666669999995,0.003015436,0
15645,14/02/2015 23:25,20.0,35.7,0.0,539.0,0.0051678240000000005,0
7035,7/02/2015 18:40,20.2,23.0,0.0,432.0,0.003361172,0
4262,5/02/2015 20:28,21.15,19.39,0.0,482.0,0.003002728,0
15901,15/02/2015 3:40,20.1,33.345,0.0,554.5,0.004854476,0
1253,3/02/2015 11:12,22.025,28.2575,538.0,1193.125,0.004628639,1
14879,14/02/2015 10:38,20.26,36.26,52.0,515.3333333,0.0053354480000000004,0
3730,5/02/2015 11:36,22.2,27.0,454.0,1120.666667,0.00446894,1
11973,12/02/2015 10:13,23.26,23.06666667,700.0,832.6666667000001,0.00406885,1
1862,3/02/2015 21:21,21.05,26.34,0.0,630.5,0.004060889,0
5626,6/02/2015 19:12,20.7,19.39,0.0,532.5,0.002920377,0
17118,15/02/2015 23:57,20.2,29.46333333,0.0,739.0,0.004312258,0
12167,12/02/2015 13:27,24.2,23.69666667,682.6666667000001,724.6666667000001,0.004425837,1
7565,8/02/2015 3:30,19.39,31.0,0.0,443.0,0.004314804,0
11733,12/02/2015 6:13,20.5,22.945,0.0,594.5,0.003416158,0
9813,9/02/2015 16:59,22.1,38.9475,433.0,2010.5,0.0064273180000000004,1
187,2/02/2015 17:25,22.575,25.075,433.0,834.5,0.00424454,1
9990,9/02/2015 19:56,20.63333333,35.23,0.0,1018.0,0.005304484,0
16395,15/02/2015 11:55,22.6,28.7,217.0,626.3333332999999,0.004870401,0
14449,14/02/2015 3:29,19.7,36.56,0.0,501.66666669999995,0.005194988,0
16373,15/02/2015 11:32,22.5,28.7,330.75,631.0,0.004840678,0
124,2/02/2015 16:23,22.79,27.2,444.0,1018.0,0.004667861,1
9121,9/02/2015 5:26,19.5,26.7,0.0,466.5,0.003738374,0
13024,13/02/2015 3:43,20.89,24.15,0.0,580.5,0.0036845890000000003,0
13122,13/02/2015 5:22,20.82333333,24.76333333,0.0,566.6666667000001,0.0037631709999999996,0
12972,13/02/2015 2:51,20.89,24.6,0.0,578.0,0.0037536609999999997,0
4843,6/02/2015 6:08,20.29,18.79,0.0,433.0,0.0027585929999999997,0
6649,7/02/2015 12:15,22.945,17.55,312.25,459.0,0.003032285,0
7181,7/02/2015 21:07,19.89,26.6,0.0,438.0,0.003816134,0
3914,5/02/2015 14:39,22.2225,28.3675,474.5,1012.0,0.004703482,1
5943,7/02/2015 0:29,20.0,18.65,0.0,440.0,0.002689047,0
4960,6/02/2015 8:06,20.625,19.4175,405.0,524.5,0.0029109879999999998,1
14898,14/02/2015 10:58,20.7,35.79,205.0,515.6666667,0.005411913000000001,0
11422,12/02/2015 1:01,20.6,26.3,0.0,516.5,0.0039432140000000004,0
5116,6/02/2015 10:41,21.5,20.725,509.0,839.0,0.003280543,1
2874,4/02/2015 21:20,21.5,26.0,0.0,492.5,0.00412105,0
9371,9/02/2015 9:36,20.39,30.795,433.0,898.0,0.004562219,1
66,2/02/2015 15:24,23.30666667,28.53333333,466.5,1105.666667,0.005055304,1
1604,3/02/2015 17:03,22.7,31.4725,433.0,1402.25,0.005377759,1
5742,6/02/2015 21:08,20.2,19.0,0.0,450.0,0.002774013,0
8592,8/02/2015 20:38,19.39,27.39,0.0,435.0,0.003809261,0
6194,7/02/2015 4:40,19.79,19.29,0.0,443.0,0.002745599,0
13037,13/02/2015 3:56,20.89,23.995,0.0,574.5,0.0036608020000000003,0
395,2/02/2015 20:54,20.89,23.125,0.0,484.75,0.0035273170000000003,0
10769,10/02/2015 8:55,20.55,33.79,405.0,508.0,0.005059615,1
8222,8/02/2015 14:28,20.6,26.2,74.0,418.0,0.003928126,0
15154,14/02/2015 15:14,19.89,36.09,24.0,513.0,0.0051889629999999996,0
14354,14/02/2015 1:53,19.82333333,35.9,0.0,507.0,0.005139948,0
10052,9/02/2015 20:57,20.5,34.09,0.0,767.0,0.005089054,0
13721,13/02/2015 15:21,22.89,28.6,494.0,571.25,0.0049401,1
8992,9/02/2015 3:17,19.29,26.79,0.0,471.0,0.003702057,0
16089,15/02/2015 6:49,20.0,32.0,0.0,579.0,0.004628238,0
8132,8/02/2015 12:58,20.29,29.23,253.33333330000002,427.66666669999995,0.004301908,0
13145,13/02/2015 5:44,20.79,25.49,0.0,559.0,0.003866296,0
13618,13/02/2015 13:38,23.79,25.66666667,438.5,542.5,0.0046790370000000005,1
15321,14/02/2015 18:01,19.89,35.5,0.0,511.0,0.005103437,0
11713,12/02/2015 5:53,20.5,23.7,0.0,581.5,0.003529204,0
1940,3/02/2015 22:38,20.89,25.5,0.0,573.5,0.003891849,0
15651,14/02/2015 23:31,20.0,35.7,0.0,534.0,0.0051678240000000005,0
9452,9/02/2015 10:58,21.1,32.96666667,454.0,1339.666667,0.005106686,1
2871,4/02/2015 21:16,21.5,26.0,0.0,503.5,0.00412105,0
11421,12/02/2015 1:01,20.6,26.495,0.0,521.0,0.003972637,0
12181,12/02/2015 13:40,24.1,23.89,193.0,689.0,0.00443532,0
6490,7/02/2015 9:36,20.55,19.0,188.5,458.25,0.002834911,0
16856,15/02/2015 19:36,20.5,32.7,0.0,668.5,0.0048799229999999996,0
10344,10/02/2015 1:50,20.29,33.0,0.0,457.0,0.004861092,0
1109,3/02/2015 8:48,20.87333333,24.775,441.0,694.8333332999999,0.0037766279999999998,1
12937,13/02/2015 2:17,21.0,24.495,0.0,574.5,0.0037630640000000004,0
3139,5/02/2015 1:45,21.2,25.0,0.0,443.0,0.003888897,0
3032,4/02/2015 23:57,21.29,25.29,0.0,458.0,0.003956215999999999,0
3675,5/02/2015 10:40,22.1,26.2,454.0,1014.0,0.004309086,1
10020,9/02/2015 20:25,20.5,34.745,0.0,890.5,0.00518765,0
14128,13/02/2015 22:08,20.2,31.39,0.0,512.6666667,0.0045963290000000006,0
3538,5/02/2015 8:23,21.32333333,23.92666667,428.33333330000005,654.6666667000001,0.0037493640000000003,1
12071,12/02/2015 11:51,23.96333333,22.6,239.0,800.0,0.004159696,0
2808,4/02/2015 20:13,21.745,27.0,0.0,528.5,0.004345735,0
11901,12/02/2015 9:01,21.2675,23.675,457.5,857.75,0.0036969359999999996,1
5811,6/02/2015 22:17,20.0,18.89,0.0,434.0,0.002723803,0
13699,13/02/2015 14:58,23.075,28.1,534.0,558.75,0.0049081509999999995,1
6496,7/02/2015 9:42,20.7,18.89,1546.333333,455.33333330000005,0.0028447259999999997,0
16867,15/02/2015 19:46,20.39,32.59,0.0,674.5,0.00483021,0
1275,3/02/2015 11:34,22.2,27.9175,555.0,1170.75,0.00462193,1
3656,5/02/2015 10:21,22.1,26.63333333,459.0,1044.0,0.004380858,0
14865,14/02/2015 10:25,20.1,36.59,55.0,512.5,0.005330943,0
15879,15/02/2015 3:19,20.05,33.59,0.0,555.0,0.004875191,0
16805,15/02/2015 18:45,20.5,32.79,0.0,653.0,0.004893459,0
10899,11/02/2015 16:19,21.89,30.47,438.0,764.25,0.004952667,1
14216,13/02/2015 23:36,20.0,33.245,0.0,505.0,0.004809698,0
12494,12/02/2015 18:53,21.6,28.1,0.0,584.0,0.004483846,0
10667,10/02/2015 7:13,20.29,33.045,0.0,447.5,0.004867773,0
4409,5/02/2015 22:54,20.5,21.2,0.0,446.0,0.0031550370000000003,0
15925,15/02/2015 4:05,20.1,32.9,0.0,555.0,0.004789192,0
1757,3/02/2015 19:36,21.39,27.89,0.0,820.3333332999999,0.004392837,0
2094,4/02/2015 1:13,20.79,24.89,0.0,524.3333333,0.003774736,0
4655,6/02/2015 3:01,20.5,19.1,0.0,432.5,0.002841082,0
11362,12/02/2015 0:02,20.6,26.8,0.0,502.33333330000005,0.004018664,0
7840,8/02/2015 8:06,19.23,31.1,0.0,437.66666669999995,0.004285606,0
5659,6/02/2015 19:45,20.39,19.34,0.0,492.0,0.0028573870000000003,0
4010,5/02/2015 16:15,22.39,26.695,444.0,1054.0,0.004469852,1
12687,12/02/2015 22:07,21.0,27.09,0.0,568.0,0.004164392,0
14808,14/02/2015 9:28,20.0,36.5,7.0,506.5,0.0052846130000000005,0
15146,14/02/2015 15:06,19.945,36.0,24.0,512.0,0.005193738,0
12502,12/02/2015 19:01,21.5,28.1,0.0,574.0,0.004456289,0
12516,12/02/2015 19:15,21.5,28.1,0.0,569.0,0.004456289,0
3312,5/02/2015 4:38,20.89,24.0,0.0,438.0,0.0036615690000000004,0
12689,12/02/2015 22:08,21.0,27.145,0.0,569.0,0.0041729029999999995,0
249,2/02/2015 18:28,22.06666667,24.66666667,0.0,723.25,0.004046971,0
14979,14/02/2015 12:19,20.79,34.5,47.0,514.0,0.005244446,0
8742,8/02/2015 23:08,19.5,27.7,0.0,449.0,0.0038792609999999997,0
4276,5/02/2015 20:42,21.1,19.5,0.0,470.5,0.003010542,0
709,3/02/2015 2:08,20.56,22.2,0.0,447.8,0.00331697,0
9687,9/02/2015 14:53,21.84,36.0225,469.0,1540.0,0.0058456490000000005,1
7037,7/02/2015 18:42,20.245,23.05,0.0,441.0,0.0033779559999999997,0
15985,15/02/2015 5:05,20.1,32.145,0.0,570.0,0.004678462,0
5125,6/02/2015 10:51,21.7,20.815,481.5,850.75,0.0033356490000000004,1
9702,9/02/2015 15:08,21.89,36.83333333,460.0,1665.0,0.00599695,1
2272,4/02/2015 4:11,20.7,24.6,0.0,476.5,0.0037097479999999997,0
5437,6/02/2015 16:02,21.9725,21.315,473.0,869.75,0.003473866,1
7576,8/02/2015 3:42,19.39,31.0,0.0,438.33333330000005,0.004314804,0
2393,4/02/2015 6:11,20.6,24.2,0.0,463.25,0.0036265209999999997,0
10782,10/02/2015 9:08,20.745,34.5675,426.0,593.75,0.00524013,1
10088,9/02/2015 21:34,20.5,33.59,0.0,678.0,0.005013811,0
13353,13/02/2015 9:13,21.675,25.8675,528.0,573.75,0.004144344,1
13790,13/02/2015 16:30,21.89,31.075,438.0,607.5,0.005051803,1
6108,7/02/2015 3:14,19.84,19.1,0.0,437.0,0.00272692,0
1685,3/02/2015 18:23,22.29,30.0,0.0,1143.25,0.00499698,0
10835,11/02/2015 15:15,21.89,31.89,444.0,1101.0,0.005185401,1
13911,13/02/2015 18:30,21.29,32.5,0.0,551.0,0.0050933409999999995,0
5883,6/02/2015 23:29,20.0,18.79,0.0,438.0,0.0027093209999999998,0
10668,10/02/2015 7:14,20.245,33.0,0.0,448.0,0.004847483,0
5600,6/02/2015 18:46,20.89,20.0,0.0,616.5,0.003048317,0
4423,5/02/2015 23:09,20.5,21.29,0.0,452.33333330000005,0.0031684990000000004,0
3948,5/02/2015 15:14,22.6,28.245,524.8333333,1101.0,0.004792592,1
16790,15/02/2015 18:29,20.5,32.79,0.0,669.0,0.004893459,0
3027,4/02/2015 23:53,21.2,25.29,0.0,460.0,0.003934293,0
13219,13/02/2015 6:59,20.9175,25.2,0.0,531.5,0.0038523309999999996,0
15859,15/02/2015 2:58,20.06666667,33.86333333,0.0,542.3333332999999,0.004920290999999999,0
2321,4/02/2015 4:59,20.62,24.412,0.0,462.6,0.003663017,0
7602,8/02/2015 4:08,19.34,31.2,0.0,433.5,0.004329246,0
2034,4/02/2015 0:13,20.865,24.9725,0.0,553.75,0.003804955,0
8885,9/02/2015 1:31,19.445,27.245,0.0,459.5,0.003802041,0
11050,11/02/2015 18:49,21.39,29.1,0.0,720.5,0.004584824,0
11405,12/02/2015 0:45,20.66666667,26.26,0.0,516.0,0.003953494,0
7804,8/02/2015 7:30,19.0,31.39,0.0,440.5,0.0042638120000000005,0
